Appointment made,2022.04.30.14.28.00
Hospital sections queried,2022.04.30.14.33.04
Doctor created,2022.04.30.14.33.15
Doctors queried,2022.04.30.14.33.27
New patient added,2022.04.30.14.34.32
Patients queried,2022.04.30.14.34.58
Minister opened messages,2022.04.30.14.35.50
Minister assigned doctor to hospital,2022.04.30.14.35.56
Minister assigned doctor to hospital,2022.04.30.14.36.00
Minister assigned doctor to hospital,2022.04.30.14.36.05
Appointment made,2022.04.30.14.36.42
Doctors queried,2022.05.23.18.36.08
Hospital sections queried,2022.05.23.20.08.13
Minister assigned doctor to hospital,2022.05.23.20.08.42
Hospital sections queried,2022.05.23.20.08.45
Doctor created,2022.05.24.00.58.38
Doctor created,2022.05.24.00.58.42
Most experienced doctor queried,2022.05.24.00.58.47
Doctor created,2022.05.24.00.58.50
Doctor created,2022.05.24.01.00.55
Doctors queried,2022.05.24.01.01.03
Minister assigned doctor to hospital,2022.05.24.01.01.22
Hospital sections queried,2022.05.24.01.02.26
Minister deleted doctor,2022.05.24.01.02.59
Patients queried,2022.05.24.11.52.39
New patient added,2022.05.24.11.52.58
Patients queried,2022.05.24.11.53.02
Minister deleted patient,2022.05.24.11.53.57
Doctors queried,2022.05.24.12.01.39
Doctor created,2022.05.24.12.01.54
Doctors queried,2022.05.24.12.01.56
Doctors queried,2022.05.24.12.03.32
Doctor created,2022.05.24.12.03.56
Doctors queried,2022.05.24.12.03.58
Minister deleted doctor,2022.05.24.12.04.59
Doctors queried,2022.05.24.12.05.12
Minister deleted doctor,2022.05.24.12.05.24
Most experienced doctor queried,2022.05.24.12.05.40
Doctor created,2022.05.24.12.06.03
Minister assigned doctor to hospital,2022.05.24.12.06.21
Hospital sections queried,2022.05.24.12.06.32
New patient added,2022.05.24.12.07.17
Patients queried,2022.05.24.12.07.21
Minister deleted patient,2022.05.24.12.07.46
Minister opened messages,2022.05.24.12.08.32
Issue raised to minister by doc,2022.05.24.12.09.19
Minister opened messages,2022.05.24.12.09.28
Minister assigned doctor to hospital,2022.05.24.12.11.07
Appointment made,2022.05.24.12.11.44
Doctors queried,2022.05.24.12.23.56
Patients queried,2022.05.24.12.24.05
Hospital sections queried,2022.05.24.12.24.07
Doctors queried,2022.05.24.12.26.25
Patients queried,2022.05.24.12.26.29
Hospital sections queried,2022.05.24.12.26.33
Doctor created,2022.05.24.12.27.39
New patient added,2022.05.24.12.28.05
Doctors queried,2022.05.24.12.28.38
Minister deleted doctor,2022.05.24.12.28.47
Patients queried,2022.05.24.12.29.02
Minister deleted patient,2022.05.24.12.29.12
